brazownicy.txt-01.txt	Karola I	Karola pierwszego
brazownicy.txt-01.txt	w r. 1928	w roku tysiąc dziewięćset dwudziestym ósmym
brazownicy.txt-01.txt	w r. 1877	w roku tysiąc osiemset siedemdziesiątym siódmym
brazownicy.txt-01.txt	w roku 1929	w roku tysiąc dziewięćset dwudziestym dziewiątym
brazownicy.txt-03.txt	w r. 1848	w roku tysiąc osiemset czterdziestym ósmym
brazownicy.txt-03.txt	w r. 1845	w roku tysiąc osiemset czterdziestym piątym
brazownicy.txt-03.txt	w r. 1890	w roku tysiąc osiemset dziewięćdziesiątym
brazownicy.txt-03.txt	w r. 1850	w roku tysiąc osiemset pięćdziesiątym
brazownicy.txt-03.txt	w r. 1889	w roku tysiąc osiemset osiemdziesiątym dziewiątym
brazownicy.txt-04.txt	w r. 1922	w roku tysiąc dziewięćset dwudziestym drugim
brazownicy.txt-04.txt	w r. 1850	w roku tysiąc osiemset pięćdziesiątym
brazownicy.txt-04.txt	w r. 1845	w roku tysiąc osiemset czterdziestym piątym
brazownicy.txt-04.txt	w r. 1861	w roku tysiąc osiemset sześćdziesiątym pierwszym
brazownicy.txt-04.txt	w roku 1841	w roku tysiąc osiemset czterdziestym pierwszym
brazownicy.txt-04.txt	w r. 1848	w roku tysiąc osiemset czterdziestym ósmym
brazownicy.txt-05.txt	w r. 1913	w roku tysiąc dziewięćset trzynastym
brazownicy.txt-05.txt	w roku 1847	w roku tysiąc osiemset czterdziestym siódmym
brazownicy.txt-05.txt	w r. 1847	w roku tysiąc osiemset czterdziestym siódmym
brazownicy.txt-06.txt	w r. 1848	w roku tysiąc osiemset czterdziestym ósmym
brazownicy.txt-06.txt	w r. 1870	w roku tysiąc osiemset siedemdziesiątym
brazownicy.txt-06.txt	w r. 1867	w roku tysiąc osiemset sześćdziesiątym siódmym
brazownicy.txt-06.txt	w r. 1834	w roku tysiąc osiemset trzydziestym czwartym
brazownicy.txt-06.txt	w r. 1834	w roku tysiąc osiemset trzydziestym czwartym
brazownicy.txt-07.txt	w r. 1842	w roku tysiąc osiemset czterdziestym drugim
brazownicy.txt-07.txt	w r. 1841	w roku tysiąc osiemset czterdziestym pierwszym
brazownicy.txt-07.txt	w r. 1955	w roku tysiąc dziewięćset pięćdziesiątym piątym
brazownicy.txt-07.txt	W roku 1887	W roku tysiąc osiemset osiemdziesiątym siódmym
brazownicy.txt-08.txt	w r. 1870	w roku tysiąc osiemset siedemdziesiątym
brazownicy.txt-08.txt	w roku 60	w roku sześćdziesiątym
brazownicy.txt-09.txt	w r. 1854	w roku tysiąc osiemset pięćdziesiątym czwartym
brazownicy.txt-10.txt	w r. 1832	w roku tysiąc osiemset trzydziestym drugim
brazownicy.txt-10.txt	w roku 1845	w roku tysiąc osiemset czterdziestym piątym
brazownicy.txt-10.txt	w 1829 roku	w tysiąc osiemset dwudziestym dziewiątym roku
brazownicy.txt-13.txt	W r. 1843	W roku tysiąc osiemset czterdziestym trzecim
brazownicy.txt-13.txt	w r. 1886	w roku tysiąc osiemset osiemdziesiątym szóstym
