autor-nieznany-aniol-pasterzom-mowil.mp3	aniol-pasterzom-mowil.txt
autor-nieznany-bogurodzica.mp3	bogurodzica.txt
autor-nieznany-bracia-patrzcie-jeno.mp3	bracia-patrzcie-jeno.txt
autor-nieznany-dzisiaj-w-betlejem.mp3	dzisiaj-w-betlejem.txt
autor-nieznany-gdy-sie-chrystus-rodzi.mp3	gdy-sie-chrystus-rodzi.txt
autor-nieznany-gdy-sliczna-panna.mp3	gdy-sliczna-panna.txt
autor-nieznany-gore-gwiazda-jezusowi.mp3	gore-gwiazda-jezusowi.txt
autor-nieznany-hej-w-dzien-narodzenia.mp3	hej-w-dzien-narodzenia.txt
autor-nieznany-jezus-malusienki.mp3	jezus-malusienki.txt
autor-nieznany-lulajze-jezuniu.mp3	lulajze-jezuniu.txt
autor-nieznany-medrcy-swiata.mp3	medrcy-swiata.txt
autor-nieznany-oj-maluski-maluski.mp3	oj-maluski-maluski.txt
autor-nieznany-pojdzmy-wszyscy-do-stajenki.mp3	pojdzmy-wszyscy-do-stajenki.txt
autor-nieznany-przybiezeli-do-betlejem.mp3	przybiezeli-do-betleem.txt
autor-nieznany-wsrod-nocnej-ciszy.mp3	wsrod-nocnej-ciszy.txt
autor-nieznany-w-zlobie-lezy.mp3	w-zlobie-lezy.txt
joseph-mohr-cicha-noc.mp3	cicha-noc.txt
franciszek-karpinski-piesn-o-narodzeniu-panskim-bog-sie-rodzi.mp3	piesn-o-narodzeniu-panskim.txt
