armiję	armię
Austryją	Austrią
batalijonu	batalionu
bestyja	bestia
bestyją	bestią
bestyjami	bestiami
bombardyjer	bombardier
cywilizacyja	cywilizacja
dryjada	driada
dyjament	diament
dyjamenty	diamenty
dyskusyją	dyskusją
dyskusyje	dyskusje
Emilija	Emilia
Gabryjel	Gabriel
genijusza	geniusza
grubijaństwem	grubiaństwem
harmoniją	harmonią
historyje	historie
historyję	historię
inkursyją	inkursją
kirasyjera	kirasjera
komedyję	komedię
konfederacyją	konfederacją
koronijasza	koroniarza
królmi	królami
kuryjer	kurier
kuryjerze	kurierze
legiją	legią
legijonistą	legionistą
legijonów	legionów
legijonu	legionu
legijony	legiony
liberyją	liberią
lilija	lilia
liliją	lilią
lilije	lilie
liliji	lilii
litaniją	litanią
małmazyje	małmazje
manijery	maniery
materyjalną	materialną
melodyję	melodię
milijon	milion
milijonów	milionów
nuncyjusz	nuncjusz
obdukcyją	obdukcją
okazyi	okazji
parafijanka	parafianka
partyi	partii
partyja	partia
partyją	partią
partyje	partie
partyję	partię
patryjarchalne	patriarchalne
patryjota	patriota
porżniem	porżniemy
rewolucyjach	rewolucjach
Rosyi	Rosji
Rosyją	Rosją
salarijum	salarium
temi	tymi
Turcyja	Turcja
Wenecyi	Wenecji
Wirgilijusza	Wirgiliusza
wizyją	wizją
zodyjakowy	zodiakowy
